capability_name;property_name;property_type;property_desc
vehicle_status;states;.bytes;The bytes of a Capability state
parking_ticket;status;.enum;
parking_ticket;operator_name;.string;Operator name
parking_ticket;operator_ticket_id;.string;Operator ticket ID
parking_ticket;ticket_start_time;.timestamp;Parking ticket start time
parking_ticket;ticket_end_time;.timestamp;Parking ticket end time
browser;url;.string;The URL
windows;open_percentages;.window_open_percentage;
windows;positions;.window_position;
vehicle_time;vehicle_time;.time;Vehicle time in a 24h format
driver_fatigue;detected_fatigue_level;.enum;
remote_control;control_mode;.enum;
remote_control;angle;.angle;Wheel base angle
remote_control;speed;.speed;Target speed
fueling;gas_flap_lock;.enum;
fueling;gas_flap_position;.enum;
navi_destination;coordinates;.coordinates;
navi_destination;destination_name;.string;Destination name
navi_destination;data_slots_free;.uinteger;Remaining number of POI data slots available.
navi_destination;data_slots_max;.uinteger;Maximum number of POI data slots.
navi_destination;arrival_duration;.duration;Remaining time until reaching the destination.
navi_destination;distance_to_destination;.length;Remaining distance to reach the destination.
light_conditions;outside_light;.illuminance;Measured outside illuminance
light_conditions;inside_light;.illuminance;Measured inside illuminance
offroad;route_incline;.angle;The route elevation incline
offroad;wheel_suspension;.double;The wheel suspension level percentage, whereas 0.0 is no suspension and 1.0 maximum suspension
trunk;lock;.enum;
trunk;position;.enum;
doors;inside_locks;.lock;Inside lock states for the given doors
doors;locks;.lock;Lock states for the given doors
doors;positions;.door_position;Door positions for the given doors
doors;inside_locks_state;.enum;Inside locks state for the whole vehicle (combines all specific lock states if available)
doors;locks_state;.enum;Locks state for the whole vehicle (combines all specific lock states if available)
valet_mode;status;.enum;
dashboard_lights;dashboard_lights;.dashboard_light;
multi_command;multi_states;.bytes;The incoming states
multi_command;multi_commands;.bytes;The outgoing commands
text_input;text;.string;The text
lights;front_exterior_light;.enum;
lights;rear_exterior_light;.enum;
lights;ambient_light_colour;.rgb_colour;
lights;reverse_light;.enum;
lights;emergency_brake_light;.enum;
lights;fog_lights;.light;
lights;reading_lamps;.reading_lamp;
lights;interior_lights;.light;
lights;switch_position;.enum;Position of the rotary light switch
chassis_settings;driving_mode;.enum;
chassis_settings;sport_chrono;.enum;
chassis_settings;current_spring_rates;.spring_rate;The current values for the spring rates
chassis_settings;maximum_spring_rates;.spring_rate;The maximum possible values for the spring rates
chassis_settings;minimum_spring_rates;.spring_rate;The minimum possible values for the spring rates
chassis_settings;current_chassis_position;.length;The chassis position calculated from the lowest point
chassis_settings;maximum_chassis_position;.length;The maximum possible value for the chassis position
chassis_settings;minimum_chassis_position;.length;The minimum possible value for the chassis position
notifications;text;.string;Text for the notification
notifications;action_items;.action_item;
notifications;activated_action;.uinteger;Identifier of the activated action
notifications;clear;.enum;
hood;position;.enum;
charging;estimated_range;.length;Estimated range
charging;battery_level;.double;Battery level percentage between 0.0-1.0
charging;battery_current_ac;.electric_current;Battery alternating current
charging;battery_current_dc;.electric_current;Battery direct current
charging;charger_voltage_ac;.electric_potential_difference;Charger voltage for alternating current
charging;charger_voltage_dc;.electric_potential_difference;Charger voltage for direct current
charging;charge_limit;.double;Charge limit percentage between 0.0-1.0
charging;time_to_complete_charge;.duration;Time until charging completed
charging;charging_rate_kw;.power;Charging rate
charging;charge_port_state;.enum;
charging;charge_mode;.enum;
charging;max_charging_current;.electric_current;Maximum charging current
charging;plug_type;.enum;
charging;charging_window_chosen;.enum;
charging;departure_times;.departure_time;
charging;reduction_times;.reduction_time;
charging;battery_temperature;.temperature;Battery temperature
charging;timers;.timer;
charging;plugged_in;.enum;
charging;status;.enum;
charging;charging_rate;.power;Charge rate when charging
charging;battery_current;.electric_current;Battery current
charging;charger_voltage;.electric_potential_difference;Charger voltage
charging;current_type;.enum;Type of current in use
charging;max_range;.length;Maximum electric range with 100% of battery
charging;starter_battery_state;.enum;State of the starter battery
charging;smart_charging_status;.enum;Status of optimized/intelligent charging
charging;battery_level_at_departure;.double;Battery charge level expected at time of departure
charging;preconditioning_departure_status;.enum;Status of preconditioning at departure time
charging;preconditioning_immediate_status;.enum;Status of immediate preconditioning
charging;preconditioning_departure_enabled;.enum;Preconditioning activation status at departure
charging;preconditioning_error;.enum;Preconditioning error if one is encountered
mobile;connection;.enum;
home_charger;charging_status;.enum;
home_charger;authentication_mechanism;.enum;
home_charger;plug_type;.enum;
home_charger;charging_power_kw;.power;Charging power
home_charger;solar_charging;.enum;
home_charger;wi_fi_hotspot_enabled;.enum;
home_charger;wi_fi_hotspot_ssid;.string;The Wi-Fi Hotspot SSID
home_charger;wi_fi_hotspot_security;.enum;
home_charger;wi_fi_hotspot_password;.string;The Wi-Fi Hotspot password
home_charger;authentication_state;.enum;
home_charger;charge_current;.electric_current;The charge current
home_charger;maximum_charge_current;.electric_current;The maximum possible charge current
home_charger;minimum_charge_current;.electric_current;The minimal possible charge current
home_charger;coordinates;.coordinates;
home_charger;price_tariffs;.price_tariff;
home_charger;charging_power;.power;Charging power output from the charger
diagnostics;mileage;.length;The vehicle mileage (odometer)
diagnostics;engine_oil_temperature;.temperature;Engine oil temperature
diagnostics;speed;.speed;The vehicle speed
diagnostics;engine_rpm;.angular_velocity;Engine RPM (revolutions per minute)
diagnostics;fuel_level;.double;Fuel level percentage between 0.0-1.0
diagnostics;estimated_range;.length;Estimated range (with combustion engine)
diagnostics;washer_fluid_level;.enum;
diagnostics;battery_voltage;.electric_potential_difference;Battery voltage
diagnostics;adblue_level;.volume;AdBlue level in liters
diagnostics;distance_since_reset;.length;The distance driven since reset
diagnostics;distance_since_start;.length;The distance driven since trip start
diagnostics;fuel_volume;.volume;The fuel volume measured in liters
diagnostics;anti_lock_braking;.enum;
diagnostics;engine_coolant_temperature;.temperature;Engine coolant temperature
diagnostics;engine_total_operating_hours;.duration;The accumulated time of engine operation
diagnostics;engine_total_fuel_consumption;.volume;The accumulated lifespan fuel consumption
diagnostics;brake_fluid_level;.enum;
diagnostics;engine_torque;.double;Current engine torque percentage between 0.0-1.0
diagnostics;engine_load;.double;Current engine load percentage between 0.0-1.0
diagnostics;wheel_based_speed;.speed;The vehicle speed measured at the wheel base
diagnostics;battery_level;.double;Battery level in %, value between 0.0 and 1.0
diagnostics;check_control_messages;.check_control_message;
diagnostics;tire_pressures;.tire_pressure;
diagnostics;tire_temperatures;.tire_temperature;
diagnostics;wheel_rpms;.wheel_rpm;
diagnostics;trouble_codes;.trouble_code;
diagnostics;mileage_meters;.length;The vehicle mileage (odometer) in meters
diagnostics;odometer;.length;The vehicle odometer value in a given units.
diagnostics;engine_total_operating_time;.duration;The accumulated time of engine operation
diagnostics;tire_pressure_statuses;.tire_pressure_status;
diagnostics;brake_lining_wear_pre_warning;.enum;Status of brake lining wear pre-warning
diagnostics;engine_oil_life_remaining;.double;Remaining life of engine oil which decreases over time
diagnostics;oem_trouble_code_values;.oem_trouble_code_value;Additional OEM trouble codes
diagnostics;diesel_exhaust_fluid_range;.length;Distance remaining until diesel exhaust fluid is empty
diagnostics;diesel_particulate_filter_soot_level;.double;Level of soot in diesel exhaust particulate filter
usage;average_weekly_distance;.length;Average weekly distance
usage;average_weekly_distance_long_run;.length;Average weekyl distance over long term
usage;acceleration_evaluation;.double;Acceleration evaluation percentage
usage;driving_style_evaluation;.double;Driving style evaluation percentage
usage;driving_modes_activation_periods;.driving_mode_activation_period;
usage;driving_modes_energy_consumptions;.driving_mode_energy_consumption;
usage;last_trip_energy_consumption;.energy;Energy consumption in the last trip
usage;last_trip_fuel_consumption;.volume;Fuel consumption in the last trip
usage;mileage_after_last_trip;.length;Mileage after the last trip
usage;last_trip_electric_portion;.double;Portion of the last trip used in electric mode
usage;last_trip_average_energy_recuperation;.energy_efficiency;Energy recuperation rate for last trip
usage;last_trip_battery_remaining;.double;Battery % remaining after last trip
usage;last_trip_date;.timestamp;Milliseconds since UNIX Epoch time
usage;average_fuel_consumption;.fuel_efficiency;Average fuel consumption for current trip
usage;current_fuel_consumption;.fuel_efficiency;Current fuel consumption
usage;odometer_after_last_trip;.length;Odometer after the last trip
usage;safety_driving_score;.double;Safety driving score as percentage
usage;rapid_acceleration_grade;.enum;Grade given for rapid acceleration over time
usage;rapid_deceleration_grade;.enum;Grade given for rapid deceleration over time
usage;late_night_grade;.enum;Grade given for late night driving over time
usage;distance_over_time;.distance_over_time;Distance driven over a given time period
usage;electric_consumption_rate_since_start;.energy_efficiency;Electric energy consumption rate since the start of a trip
usage;electric_consumption_rate_since_reset;.energy_efficiency;Electric energy consumption rate since a reset
usage;electric_distance_last_trip;.length;Distance travelled with electricity in last trip
usage;electric_distance_since_reset;.length;Distance travelled with electricity since reset
usage;electric_duration_last_trip;.duration;Duration of travelling using electricity during last trip
usage;electric_duration_since_reset;.duration;Duration of travelling using electricity since reset
usage;fuel_consumption_rate_last_trip;.fuel_efficiency;Liquid fuel consumption rate during last trip
usage;fuel_consumption_rate_since_reset;.fuel_efficiency;Liquid fuel consumption rate since reset
usage;average_speed_last_trip;.speed;Average speed during last trip
usage;average_speed_since_reset;.speed;Average speed since reset
usage;fuel_distance_last_trip;.length;Distance travelled with (liquid) fuel during last trip
usage;fuel_distance_since_reset;.length;Distance travelled with (liquid) fuel since reset
usage;driving_duration_last_trip;.duration;Duration of last trip
usage;driving_duration_since_reset;.duration;Duration of travelling since reset
usage;eco_score_total;.double;Overall eco-score rating
usage;eco_score_free_wheel;.double;Eco-score rating for free-wheeling
usage;eco_score_constant;.double;Eco-score rating constant
usage;eco_score_bonus_range;.length;Eco-score bonus range
vehicle_information;powertrain;.enum;
vehicle_information;model_name;.string;The vehicle model name
vehicle_information;name;.string;The vehicle name (nickname)
vehicle_information;license_plate;.string;The license plate number
vehicle_information;sales_designation;.string;The sales designation of the model
vehicle_information;model_year;.uinteger;The vehicle model manufacturing year number
vehicle_information;colour_name;.string;The colour name
vehicle_information;power_in_kw;.power;The power of the vehicle
vehicle_information;number_of_doors;.uinteger;The number of doors
vehicle_information;number_of_seats;.uinteger;The number of seats
vehicle_information;engine_volume;.volume;The engine volume displacement
vehicle_information;engine_max_torque;.torque;The maximum engine torque
vehicle_information;gearbox;.enum;
vehicle_information;display_unit;.enum;
vehicle_information;driver_seat_location;.enum;
vehicle_information;equipments;.string;Names of equipment the vehicle is equipped with
vehicle_information;power;.power;The power of the vehicle
vehicle_information;language;.string;The language on headunit
vehicle_information;timeformat;.enum;The timeformat on headunit
power_takeoff;status;.enum;
power_takeoff;engaged;.enum;
wake_up;status;.enum;
video_handover;url;.string;URL string
video_handover;starting_second;.duration;Start the video from the given time
video_handover;screen;.enum;
video_handover;starting_time;.duration;Start the video from the given time
historical;states;.bytes;The bytes of a Capability state
historical;capability_id;.uinteger;The identifier of the Capability
historical;start_date;.timestamp;Start date for historical data query
historical;end_date;.timestamp;End date for historical data query
wi_fi;status;.enum;
wi_fi;network_connected;.enum;
wi_fi;network_ssid;.string;The network SSID
wi_fi;network_security;.enum;
wi_fi;password;.string;The network password
vehicle_location;coordinates;.coordinates;
vehicle_location;heading;.angle;Heading angle
vehicle_location;altitude;.length;Altitude above the WGS 84 reference ellipsoid
vehicle_location;precision;.length;
heart_rate;heart_rate;.frequency;
graphics;image_url;.string;The image URL
race;accelerations;.acceleration;
race;understeering;.double;The understeering percentage between 0.0-1.0 whereas up to 0.2 (20%) is considered OK, up to 0.3 (30%) marginal, over 30% critical
race;oversteering;.double;The oversteering percentage between 0.0-1.0 whereas up to 0.2 (20%) is considered OK, up to 30% marginal, over 30% critical
race;gas_pedal_position;.double;The gas pedal position between 0.0-1.0, whereas 1.0 (100%) is full throttle
race;steering_angle;.angle;The steering angle, whereas 0.0 is straight ahead, positive number to the right and negative number to the left
race;brake_pressure;.pressure;Brake pressure
race;yaw_rate;.angular_velocity;Yaw turning rate
race;rear_suspension_steering;.angle;Rear suspension steering
race;electronic_stability_program;.enum;
race;brake_torque_vectorings;.brake_torque_vectoring;
race;gear_mode;.enum;
race;selected_gear;.integer;The selected gear value, if any
race;brake_pedal_position;.double;The brake pedal position between 0.0-1.0, wheras 1.0 (100%) is full brakes
race;brake_pedal_switch;.enum;
race;clutch_pedal_switch;.enum;
race;accelerator_pedal_idle_switch;.enum;
race;accelerator_pedal_kickdown_switch;.enum;
race;vehicle_moving;.enum;
firmware_version;hmkit_version;.hmkit_version;HMKit version
firmware_version;hmkit_build_name;.string;HMKit version build name
firmware_version;application_version;.string;Application version
theft_alarm;status;.enum;
theft_alarm;interior_protection_status;.enum;Interior protection sensor status
theft_alarm;tow_protection_status;.enum;Tow protection sensor status
theft_alarm;last_warning_reason;.enum;
theft_alarm;last_event;.timestamp;Last event happening date
theft_alarm;last_event_level;.enum;Level of impact for the last event
theft_alarm;event_type;.enum;Position of the last even relative to the vehicle
seats;persons_detected;.person_detected;
seats;seatbelts_state;.seatbelt_state;
tachograph;drivers_working_states;.driver_working_state;
tachograph;drivers_time_states;.driver_time_state;
tachograph;drivers_cards_present;.driver_card_present;
tachograph;vehicle_motion;.enum;
tachograph;vehicle_overspeed;.enum;
tachograph;vehicle_direction;.enum;
tachograph;vehicle_speed;.speed;The tachograph vehicle speed
parking_brake;status;.enum;
capabilities;capabilities;.supported_capability;
capabilities;webhooks;.webhook;
maintenance;days_to_next_service;.duration;Time until next servicing of the car
maintenance;kilometers_to_next_service;.length;The distance until next servicing of the vehicle
maintenance;cbs_reports_count;.uinteger;The number of CBS reports
maintenance;months_to_exhaust_inspection;.duration;Time until exhaust inspection
maintenance;teleservice_availability;.enum;
maintenance;service_distance_threshold;.length;Distance threshold for service
maintenance;service_time_threshold;.duration;Time threshold for service
maintenance;automatic_teleservice_call_date;.timestamp;Automatic teleservice call date
maintenance;teleservice_battery_call_date;.timestamp;Teleservice batter call date
maintenance;next_inspection_date;.timestamp;Next inspection date
maintenance;condition_based_services;.condition_based_service;
maintenance;brake_fluid_change_date;.timestamp;Milliseconds since UNIX Epoch time
maintenance;time_to_next_service;.duration;Time until next servicing of the vehicle
maintenance;distance_to_next_service;.length;The distance until next servicing of the vehicle
maintenance;time_to_exhaust_inspection;.duration;Time until exhaust inspection
maintenance;last_ecall;.timestamp;Date-time of the last eCall
rooftop_control;dimming;.double;1.0 (100%) is opaque, 0.0 (0%) is transparent
rooftop_control;position;.double;1.0 (100%) is fully open, 0.0 (0%) is closed
rooftop_control;convertible_roof_state;.enum;
rooftop_control;sunroof_tilt_state;.enum;
rooftop_control;sunroof_state;.enum;
rooftop_control;sunroof_rain_event;.enum;Sunroof event happened in case of rain
failure_message;failed_message_id;.uinteger;Capability identifier of the failed message
failure_message;failed_message_type;.uinteger;Message type of the failed message
failure_message;failure_reason;.enum;
failure_message;failure_description;.string;Failure description
failure_message;failed_property_ids;.bytes;Array of failed property identifiers
windscreen;wipers_status;.enum;
windscreen;wipers_intensity;.enum;
windscreen;windscreen_damage;.enum;
windscreen;windscreen_zone_matrix;.zone;Representing the size of the matrix, seen from the inside of the vehicle
windscreen;windscreen_damage_zone;.zone;Representing the position in the zone, seen from the inside of the vehicle (1-based index)
windscreen;windscreen_needs_replacement;.enum;
windscreen;windscreen_damage_confidence;.double;Confidence of damage detection, 0% if no impact detected
windscreen;windscreen_damage_detection_time;.timestamp;Milliseconds since UNIX Epoch time
cruise_control;cruise_control;.enum;
cruise_control;limiter;.enum;
cruise_control;target_speed;.speed;The target speed
cruise_control;adaptive_cruise_control;.enum;
cruise_control;acc_target_speed;.speed;The target speed of the Adaptive Cruise Control
trips;type;.enum;Type of the trip
trips;driver_name;.string;Name of the driver of the trip
trips;description;.string;Description of the trip
trips;start_time;.timestamp;Start time of the trip
trips;end_time;.timestamp;End time of the trip
trips;start_address;.string;Start address of the trip
trips;end_address;.string;End address of the trip
trips;start_coordinates;.coordinates;Start coordinates of the trip
trips;end_coordinates;.coordinates;End coordinates of the trip
trips;start_odometer;.length;Odometer reading at the start of the trip
trips;end_odometer;.length;Odometer reading at the end of the trip
trips;average_fuel_consumption;.fuel_efficiency;Average fuel consumption during the trip
trips;distance;.length;Distance of the trip
trips;start_address_components;.address_component;Start address components
trips;end_address_components;.address_component;End address components
keyfob_position;location;.enum;
honk_horn_flash_lights;flashers;.enum;
honk_horn_flash_lights;honk_seconds;.duration;Time to honk the horn
honk_horn_flash_lights;flash_times;.uinteger;Number of times to flash the lights
honk_horn_flash_lights;emergency_flashers_state;.enum;
honk_horn_flash_lights;honk_time;.duration;Time to honk the horn
engine;status;.enum;
engine;start_stop_state;.enum;
weather_conditions;rain_intensity;.double;Measured raining intensity percentage, whereas 0% is no rain and 100% is maximum rain
messaging;text;.string;The text
messaging;handle;.string;The optional handle of message
ignition;status;.enum;
ignition;accessories_status;.enum;
ignition;state;.enum;
climate;inside_temperature;.temperature;The inside temperature
climate;outside_temperature;.temperature;The outside temperature
climate;driver_temperature_setting;.temperature;The driver temperature setting
climate;passenger_temperature_setting;.temperature;The passenger temperature setting
climate;hvac_state;.enum;
climate;defogging_state;.enum;
climate;defrosting_state;.enum;
climate;ionising_state;.enum;
climate;defrosting_temperature_setting;.temperature;The defrosting temperature setting
climate;hvac_weekday_starting_times;.hvac_weekday_starting_time;
climate;rear_temperature_setting;.temperature;The rear temperature